input_text,encouragement_text
あとこれをいって嫌われたらどうしようとは思います。。, 人間は自分自身と折り合える程度にしか他人とも折り合えない。
もうショックですよ。, 僕にスランプはない。あれは一流の選手がなるもの。得点できないのはただ未熟なだけ。
そんなマイナスに思われてたんですね。, 恋のない結婚のあるところには結婚のない恋が生まれることだろう。
流石につかれます。, 私は常に実践することでチームを引っ張ってきた。
それから会社で怪しまれています。, あなたの人生を犠牲にしても子供を産むべきだなどと強要するのは時代錯誤な人権侵害でしかない。
得意なこともよくわからなくなってしまいました。, 私たち誰もがお互いを必要としているのです。
彼に迷惑かけなきゃそれでいい。, 人生に勝ち負けなんてあるもんか。
期待しすぎもよくないですか。, 何事もゆきづまればまず自分のものの見方を変えることである。
この話をするたびに喧嘩になります。, 君たちにはいつでもなぜと考えて欲しい。
知り合いの息子さんを紹介されデートしましたが私が断られました。, 人の目につくような登山よりこのエーデルワイスのように誰にも気づかれず自然の冒険を自分のものとして登山をする。
前回同様に人間関係に苦戦してます。, 人生における不幸のほとんどは他人のせいにする気持ちがもたらすのです。
不安になってしまって。, どんなに不都合なことが起ころうともそこには必ず意味がある。うまくいくための。
彼の気持ちがわかりません。, 自分の優先事項を整理すること。死の床でああもっと仕事をしておけばよかったと言った人はいない。
私も感情的になってしまっています。, 何かに向かって突き進む時ってのは周りを気にせず自分を一番に信じて突き進むもんだぜ。
まだ友達に打ち明けることも出来ていないのに。, 結婚とはその主人公が第一章で死んでしまう小説のようなものである。
最後の方だけイライラしてると思ってました。, 何事も決して当然であると思い込むな。
本気だから落ち込むのですか。, 我々が死や恐怖に対して恐れをいだくのはそれらを知らないからです。それ以外の何ものでもない。
疲れがドッと出ました。, 自分の人生色を塗るのは自分だけですからね。自分に惚れる。自分を信じる。それしかないですわ。
